Allocator,Belady+Liveness-cpa,Belady+Liveness-speedup,Belady+Liveness-cs,Belady+Liveness-cl,Belady+Liveness-ms,Belady+Liveness-ml,Belady+Liveness-misses,Belady+Liveness-hits,Belady-cpa,Belady-speedup,Belady-cs,Belady-cl,Belady-ms,Belady-ml,Belady-misses,Belady-hits,LRU+Liveness-cpa,LRU+Liveness-speedup,LRU+Liveness-cs,LRU+Liveness-cl,LRU+Liveness-ms,LRU+Liveness-ml,LRU+Liveness-misses,LRU+Liveness-hits,LRU-cpa,LRU-speedup,LRU-cs,LRU-cl,LRU-ms,LRU-ml,LRU-misses,LRU-hits,Allocator,Allocator,Allocator,Allocator
Identity,1.92,1.0,0.35007478820553456,0.640774077819038,0.0067731505596868805,0.002377983415740587,0.006901752496469136,0.9930982475035308,2.37,1.0,0.3485201755489643,0.6379285273111426,0.006743072342289622,0.006808224797603484,0.006901752496469136,0.9930982475035308,5.37,1.0,0.3385221307180802,0.619628186434433,0.023780613817019704,0.018069069030467136,0.024827549308736322,0.9751724506912637,5.96,1.0,0.33659697936947,0.6161044048836648,0.023645375152819226,0.02365324059404605,0.024827549308736322,0.9751724506912637
CompactStack,1.96,0.9795918367346939,0.3499396737848577,0.6405267654697165,0.005230438731231667,0.004303122014194133,0.0053468308849646965,0.9946531691150353,2.06,1.1504854368932038,0.34959262111713635,0.6398915230569348,0.00522525144367609,0.005290604382252784,0.0053468308849646965,0.9946531691150353,14.5,0.3703448275862069,0.3112757977241239,0.5697567175758917,0.06249074088859397,0.05647674381139036,0.07093723960343903,0.929062760396561,15.19,0.3923633969716919,0.30941273982099743,0.5663465913685214,0.06211671929894277,0.062123949511538414,0.07093723960343903,0.929062760396561
CompactRandom,2.27,0.8458149779735682,0.34886486227429736,0.6385594391219985,0.00773412461887486,0.004841573984829271,0.007898672839010482,0.9921013271609895,2.57,0.9221789883268483,0.3478360441189124,0.6366762986418185,0.007711316337834358,0.007776340901434763,0.007898672839010482,0.9921013271609895,16.37,0.3280390959071472,0.30623712905942807,0.5605339789616487,0.0727520422676227,0.060476849711300566,0.0839428052004912,0.9160571947995088,17.79,0.3350196739741428,0.30252145510018436,0.5537328392197237,0.07186931824991176,0.07187638743018011,0.0839428052004912,0.9160571947995088
CompactQueue,6.75,0.28444444444444444,0.3340948893721351,0.6115245994687111,0.04696196503476116,0.0074185461243926575,0.04972869254296167,0.9502713074570384,10.94,0.21663619744058502,0.3213668732575494,0.5882273411025899,0.04517285461508857,0.04523293102477213,0.04972869254296167,0.9502713074570384,41.24,0.13021338506304558,0.2519357896175821,0.46114124381626953,0.21568030667837543,0.0712426598877729,0.30247250112342,0.69752749887658,61.49,0.09692632948446901,0.22013824374291546,0.4029392714914714,0.18845867033890235,0.1884638144267108,0.30247250112342,0.69752749887658
SingleAssignment,6.21,0.30917874396135264,0.3358108108108108,0.6146654082744906,0.04232850779373485,0.0071952731209638165,0.04460004732973052,0.9553999526702694,9.91,0.23915237134207873,0.32439345511953116,0.5937671722098118,0.04088936523547325,0.04095000743518376,0.04460004732973052,0.9553999526702694,14.86,0.3613728129205922,0.31029201639306003,0.5679560121368644,0.07713319315954321,0.04461877831053234,0.08783446294526502,0.912165537054735,18.57,0.3209477652127087,0.3005186493692655,0.5500669197118992,0.07470370426959859,0.07471072664923673,0.08783446294526502,0.912165537054735
